Date,Open,High,Low,Close,Volume,KDJ ,W%R ,RSI,label
2014/12/3,115.75,116.349998,115.110001,115.93,43063400,-0.169343527,-0.180001,26.45327972,2.25
2014/12/4,115.769997,117.199997,115.290001,115.489998,42044500,-0.783706105,-0.800003,379.4060751,0.019997
2014/12/5,115.989998,116.080002,114.639999,115,38318900,-0.627593737,-0.639999,351.1848335,0.220001
2014/12/8,114.099998,114.650002,111.620003,112.400002,57664900,-0.193572749,-0.220001,159.2308033,-1.89
2014/12/9,110.190002,114.300003,109.349998,114.120003,60208000,3.813312129,3.770005,47.05120162,-3.909996
2014/12/10,114.410004,114.849998,111.540001,111.949997,44565300,-0.561183825,-0.590004,166.7097207,4.220002
2014/12/11,112.260002,113.800003,111.339996,111.620003,41401700,-0.698376067,-0.719993,451.1985803,-2.150002
2014/12/12,110.459999,111.870003,109.580002,109.730003,56028100,-0.829528803,-0.849999,170.6782056,-1.800003
2014/12/15,110.699997,111.599998,106.349998,108.230003,67218100,0.927048012,0.880005,182.8833383,0.239998
2014/12/16,106.370003,110.160004,106.260002,106.75,60790700,-0.474598933,-0.510002,181.3582352,-4.329994
2014/12/17,107.120003,109.839996,106.82,109.410004,53411800,1.617498502,1.590004,66.6184814,0.75
2014/12/18,111.870003,112.650002,110.660004,112.650002,59006200,1.007663317,0.989998,75.6414634,4.75
2014/12/19,112.260002,113.239998,111.660004,111.779999,88429800,-0.866052386,-0.880005,242.1323164,0.389999
2014/12/22,112.160004,113.489998,111.970001,112.940002,45167500,-0.016605776,-0.029999,15.41818011,-0.099998
2014/12/23,113.230003,113.330002,112.459999,112.540001,26028400,-0.912321277,-0.919998,395.2893011,1.069999
2014/12/24,112.580002,112.709999,112.010002,112.010002,14479600,-0.993789398,-1,324.8800262,-0.650001
2014/12/26,112.099998,114.519997,112.010002,113.989998,33721000,1.001913526,0.979996,55.43917963,-0.480004
2014/12/29,113.790001,114.769997,113.699997,113.910004,27598900,-0.780670006,-0.789993,1538.971847,1.690003
2014/12/30,113.639999,113.919998,112.110001,112.519997,29881500,-0.574115683,-0.590004,195.8592345,-0.150002
2014/12/31,112.82,113.129997,110.209999,110.379997,41403400,-0.804191003,-0.830002,165.0994349,-0.819999
2015/1/2,111.389999,111.440002,107.349998,109.330002,53204600,1.016705399,0.980004,215.5043043,-1.430001
2015/1/5,108.290001,108.650002,105.410004,106.25,64285500,-0.130183494,-0.160004,144.8267328,-3.099998
2015/1/6,106.540001,107.43,104.629997,106.260002,65797100,0.656068511,0.630005,-10516.62542,-1.75
2015/1/7,107.199997,108.199997,106.699997,107.75,40105900,0.063866217,0.050003,34.94446869,0.659996
2015/1/8,109.230003,112.150002,108.699997,111.889999,59364500,2.220764416,2.190002,81.72342367,2.030006
2015/1/9,112.669998,113.25,110.209999,112.010002,53699500,0.826846276,0.800003,-820.5033495,3.439995
2015/1/12,112.599998,112.629997,108.800003,109.25,49650800,-0.515997903,-0.550003,152.5933066,-0.07
2015/1/13,111.43,112.800003,108.910004,110.220001,67091900,0.344482806,0.309997,-3.378749867,-1.169998
2015/1/14,109.040001,110.489998,108.5,109.800003,48337000,0.318013662,0.300003,372.6498245,-2.389999
2015/1/15,110,110.059998,106.660004,106.82,60014000,-0.809111813,-0.840004,146.6456045,0.959999
2015/1/16,107.029999,107.580002,105.199997,105.989998,78513300,-0.187875883,-0.209999,235.5184851,-2.970001
2015/1/20,107.839996,108.970001,106.5,108.720001,49899900,1.242667798,1.220001,67.16586557,0.809997
2015/1/21,108.949997,111.059998,108.269997,109.550003,48575900,0.305127565,0.280006,-22.26763638,1.110001
2015/1/22,110.260002,112.470001,109.720001,112.400002,53796400,1.704451964,1.680001,71.11139197,1.310005
2015/1/23,112.300003,113.75,111.529999,112.980003,46464800,0.469520492,0.450004,-81.39277077,2.040001
2015/1/26,113.739998,114.360001,112.800003,113.099998,55615000,-0.686363884,-0.700005,-828.5592528,1.439995
2015/1/27,112.419998,112.480003,109.029999,109.139999,95568700,-0.859327846,-0.89,141.6606108,-1.32
2015/1/28,117.629997,118.120003,115.309998,115.309998,146477100,-0.976210592,-1,91.45117944,5.209999
2015/1/29,116.32,119.190002,115.559998,118.900002,84436400,2.370459608,2.340004,83.19025719,-1.309997
2015/1/30,118.400002,120,116.849998,117.160004,83745500,-0.663743983,-0.689994,187.233415,2.080002
2015/2/2,118.050003,119.169998,116.080002,118.629997,62739100,1.575924312,1.549995,37.45894148,-0.349999
2015/2/3,118.5,119.089996,117.610001,118.650002,51915700,0.052428534,0.040001,-5811.387349,0.449997
2015/2/4,118.5,120.510002,118.309998,119.559998,70149700,0.268255779,0.25,-11.7351887,0
2015/2/5,120.019997,120.230003,119.25,119.940002,42246200,-0.301846931,-0.309998,-195.0682638,1.519997
2015/2/6,120.019997,120.25,118.449997,118.93,43706600,-0.50502816,-0.519997,238.6922441,0
2015/2/9,118.550003,119.839996,118.43,119.720001,38889800,0.301766655,0.290001,-31.61411324,-1.469994
2015/2/10,120.169998,122.150002,120.160004,122.019997,62008500,0.876284428,0.859993,67.66773613,1.619995
2015/2/11,122.769997,124.919998,122.5,124.879997,73561800,1.399369383,1.379997,79.35566238,2.599999
2015/2/12,126.059998,127.480003,125.57,126.459999,74474500,-0.095018234,-0.110001,45.84212426,3.290001
2015/2/13,127.279999,127.279999,125.650002,127.080002,54272200,0.442806388,0.43,-77.50675439,1.220001
2015/2/17,127.489998,128.880005,126.919998,127.830002,63152400,-0.074788001,-0.089996,-42.36000067,0.209999
2015/2/18,127.629997,128.779999,127.449997,128.720001,44891700,0.280331706,0.270004,-15.79937511,0.139999
2015/2/19,128.479996,129.029999,128.330002,128.449997,37362400,-0.874579928,-0.880005,605.4536827,0.849999
2015/2/20,128.619995,129.5,128.050003,129.5,48948400,0.461193888,0.449997,6.117016047,0.139999
2015/2/23,130.020004,133,129.660004,133,70974100,2.365108752,2.339996,92.5,1.400009
2015/2/24,132.940002,133.600006,131.169998,132.169998,69228100,0.018188682,0,293.2405777,2.919998
2015/2/25,131.559998,131.600006,128.149994,128.789993,74711700,-0.333785105,-0.360001,171.2734899,-1.380004
2015/2/26,128.789993,130.869995,126.610001,130.419998,91287500,2.842548342,2.809997,49.77796972,-2.770005
2015/2/27,130,130.570007,128.240005,128.460007,62014800,-0.762153151,-0.779998,196.9611189,1.210007
2015/3/2,129.25,130.279999,128.300003,129.089996,48096700,-0.194808996,-0.210007,-75.44832632,-0.75
2015/3/3,128.960007,129.520004,128.089996,129.360001,37816300,0.281045827,0.270005,-349.0122466,-0.289993
2015/3/4,129.100006,129.559998,128.320007,128.539993,31666300,-0.770443214,-0.780014,287.1145607,0.139999
2015/3/5,128.580002,128.75,125.760002,126.410004,56517100,-0.326774715,-0.349998,188.8877192,-0.520004
2015/3/6,128.399994,129.369995,126.260002,126.599998,72842100,-0.635964477,-0.660004,-538.9268172,-0.180008
2015/3/9,127.959999,129.570007,125.059998,127.139999,88528500,1.114808508,1.080001,-107.8440086,-0.439995
2015/3/10,126.410004,127.220001,123.800003,124.510002,68856600,-0.26311845,-0.290001,175.4822591,-1.549995
2015/3/11,124.75,124.769997,122.110001,122.239998,68939000,-0.848683804,-0.870003,179.3601265,-1.660004
2015/3/12,122.309998,124.900002,121.629997,124.449997,48362700,1.846180984,1.82,66.92775668,-2.440002
2015/3/13,124.400002,125.400002,122.580002,123.589996,51827300,0.032482038,0.009994,269.1591276,2.090004
2015/3/16,123.879997,124.949997,122.870003,124.949997,35874300,1.096640611,1.079994,32.71506576,-0.520005
2015/3/17,125.900002,127.32,125.650002,127.040001,51023100,0.403115541,0.389999,65.16542386,2.020005
2015/3/18,127,129.160004,126.370003,128.470001,65270900,1.121599122,1.099998,38.20083946,1.099998
2015/3/19,128.75,129.25,127.400002,127.5,45809500,-0.885688669,-0.900002,260.9131645,1.75
2015/3/20,128.25,128.399994,125.160004,125.900002,68695100,-0.234768432,-0.260002,207.1875996,-0.5
2015/3/23,127.120003,127.849998,126.519997,127.209999,37709700,-0.299595176,-0.309998,29.79291015,-1.129997
2015/3/24,127.230003,128.039993,126.559998,126.690002,32842300,-0.858437151,-0.869996,371.8460238,0.11
2015/3/25,126.540001,126.82,123.379997,123.379997,51655200,-0.972874917,-1,164.9648693,-0.690002
2015/3/26,122.760002,124.879997,122.599998,124.239998,47572900,0.65825752,0.64,-20.08494897,-3.779999
2015/3/27,124.57,124.699997,122.910004,123.25,39546200,-0.645649605,-0.660004,249.735199,1.809998
2015/3/30,124.050003,126.400002,124,126.370003,47099700,1.388990357,1.370003,83.74683286,-0.519997
2015/3/31,126.089996,126.489998,124.360001,124.43,42090600,-0.913161748,-0.930001,191.5090791,2.039993
2015/4/1,124.82,125.120003,123.099998,124.25,40621400,0.166146541,0.150002,815.7077778,-1.269996
2015/4/2,125.029999,125.559998,124.190002,125.32,32220100,0.140909087,0.129998,8.128504673,0.209999
2015/4/6,124.470001,127.510002,124.330002,127.349998,37194000,2.04493522,2.019996,63.58594903,-0.559998
2015/4/7,127.639999,128.119995,125.980003,126.010002,35012300,-0.953297971,-0.970001,222.3875936,3.169998
2015/4/8,125.849998,126.400002,124.970001,125.599998,37329200,-0.358689701,-0.370003,433.3484719,-1.790001
2015/4/9,125.849998,126.580002,124.660004,126.559998,32484000,0.915162257,0.899994,-5.23333325,0
2015/4/10,125.949997,127.209999,125.260002,127.099998,40188000,0.85532496,0.839996,-107.8103687,0.099999
2015/4/13,128.369995,128.570007,126.610001,126.849998,36365100,-0.74475834,-0.760003,635.49999,2.419998
2015/4/14,127,127.290001,125.910004,126.300003,25524600,-0.599159638,-0.610001,357.4884547,-1.369995
2015/4/15,126.410004,127.129997,126.010002,126.779999,28970400,-0.221193159,-0.230003,-136.827196,-0.589996
2015/4/16,126.279999,127.099998,126.110001,126.169998,28369000,-0.932213881,-0.940003,334.6157222,-0.130005
2015/4/17,125.550003,126.139999,124.459999,124.75,51957000,-0.696680465,-0.709999,215.0222344,-0.729996
2015/4/20,125.57,128.119995,125.169998,127.599998,47054300,1.453025266,1.43,80.97803946,0.019997
2015/4/21,128.100006,128.199997,126.669998,126.910004,32435100,-0.74805953,-0.759994,312.5291394,2.530006
2015/4/22,126.989998,128.869995,126.32,128.619995,37654500,1.319782345,1.299995,52.69323678,-1.110008
2015/4/23,128.300003,130.419998,128.139999,129.669998,45770900,0.547480974,0.529999,6.125111652,1.310005
2015/4/24,130.490005,130.630005,129.229996,130.279999,44525900,0.060720362,0.050003,-82.90342073,2.190002
2015/4/27,132.309998,133.130005,131.149994,132.649994,96954200,0.514872763,0.5,75.30941932,1.819993
2015/4/28,134.460007,134.539993,129.570007,130.559998,118924000,0.026931585,-0.010009,196.1190121,2.150009
2015/4/29,130.160004,131.589996,128.300003,128.639999,63386100,-0.635002153,-0.660004,198.5600324,-4.300003
2015/4/30,128.639999,128.639999,124.580002,125.150002,83195400,-0.398439078,-0.43,165.4996293,-1.520005
2015/5/1,126.099998,130.130005,125.300003,128.949997,58512600,2.687110743,2.649994,92.21574761,-2.540001
2015/5/4,129.5,130.570007,128.259995,128.699997,50988300,-0.542306249,-0.559998,644.749985,3.400002
2015/5/5,128.149994,128.449997,125.779999,125.800003,49271400,-0.959209717,-0.979996,173.0793981,-1.350006
2015/5/6,126.559998,126.75,123.360001,125.010002,72141000,0.676746554,0.650001,285.0403116,-1.589996
2015/5/7,124.769997,126.080002,124.019997,125.260002,43940900,0.256343872,0.240005,-375.030006,-1.790001
2015/5/8,126.68,127.620003,126.110001,127.620003,55550400,0.521834017,0.510002,72.18375246,1.910003
2015/5/11,127.389999,127.559998,125.629997,126.32,42035800,-0.294866857,-0.309997,225.7890095,0.709999
2015/5/12,125.599998,126.879997,124.82,125.870003,48160000,0.06623879,0.050003,407.0329825,-1.790001
2015/5/13,126.150002,127.190002,125.870003,126.010002,34694200,-0.849622834,-0.860001,-773.207869,0.550004
2015/5/14,127.410004,128.949997,127.160004,128.949997,45203500,0.803874295,0.789993,83.14938421,1.260002
2015/5/15,129.070007,129.490005,128.210007,128.770004,38208000,-0.430118083,-0.440003,845.3667299,1.660003
2015/5/18,128.380005,130.720001,128.360001,130.190002,50882900,0.848054855,0.830001,38.08677487,-0.690002
2015/5/19,130.690002,130.880005,129.639999,130.070007,44633200,-0.560517627,-0.569992,1215.151892,2.309997
2015/5/20,130,130.979996,129.339996,130.059998,36454900,-0.267477004,-0.279998,13125.37493,-0.690002
2015/5/21,130.070007,131.630005,129.830002,131.389999,39730400,0.573671716,0.559997,32.27059935,0.070007
2015/5/22,131.600006,132.970001,131.399994,132.539993,45596000,0.151806227,0.139999,17.13722986,1.529999
2015/5/26,132.600006,132.910004,129.119995,129.619995,70697600,-0.471484396,-0.5,177.9304327,1
2015/5/27,130.339996,132.259995,130.050003,132.039993,45833200,1.006699452,0.98999,76.05796933,-2.26001
2015/5/28,131.860001,131.949997,131.100006,131.779999,30733300,-0.313565234,-0.320007,639.8978397,1.520005
2015/5/29,131.229996,131.449997,129.899994,130.279999,50884500,-0.608203421,-0.619995,219.6333317,-0.630005
2015/6/1,130.279999,131.389999,130.050003,130.539993,32112800,-0.499811385,-0.51001,-370.8084838,-0.949997
2015/6/2,129.860001,130.660004,129.320007,129.960007,33667600,-0.349744398,-0.36,355.6143793,-0.419998
2015/6/3,130.660004,130.940002,129.899994,130.119995,30889400,-0.77205637,-0.779999,-682.3509601,0.800003
2015/6/4,129.580002,130.580002,128.910004,129.360001,38450100,-0.537213921,-0.550003,301.3318664,-1.080002
2015/6/5,129.5,129.690002,128.360001,128.649994,35626800,-0.699751768,-0.710007,311.5553892,-0.080002
2015/6/8,128.899994,129.210007,126.830002,127.800003,52674800,-0.011579335,-0.029999,280.0045307,-0.600006
2015/6/9,126.699997,128.080002,125.620003,127.419998,56075400,0.819201738,0.799995,464.1113752,-2.199997
2015/6/10,127.919998,129.339996,127.849998,128.880005,39087300,0.04152701,0.030007,40.1464452,1.220001
2015/6/11,129.179993,130.179993,128.479996,128.589996,35390900,-0.876941181,-0.89,573.2800236,1.259995
2015/6/12,128.190002,128.330002,127.110001,127.169998,36886200,-0.930496252,-0.940003,219.1464588,-0.989991
2015/6/15,126.099998,127.239998,125.709999,126.919998,43988900,0.222023513,0.209999,635.84999,-2.090004
2015/6/16,127.029999,127.849998,126.370003,127.599998,31494100,0.241571027,0.229995,-59.72705788,0.930001
2015/6/17,127.720001,127.879997,126.739998,127.300003,32918100,-0.4310804,-0.439995,552.9404137,0.690002
2015/6/18,127.230003,128.309998,127.220001,127.879997,35407200,-0.331508972,-0.340004,-92.18503133,-0.489998
2015/6/19,127.709999,127.82,126.400002,126.599998,54716900,-0.788894643,-0.800004,227.7863227,0.479996
2015/6/22,127.489998,128.059998,127.080002,127.610001,34039300,-0.462348368,-0.470001,1.253837642,-0.220001
2015/6/23,127.480003,127.610001,126.879997,127.029999,30268900,-0.844277414,-0.849998,347.6264854,-0.009995
2015/6/24,127.209999,129.800003,127.120003,128.110001,55280900,0.010645149,-0.010002,9.409847371,-0.270004
2015/6/25,128.860001,129.199997,127.5,127.5,31938100,-0.986842128,-1,338.1260518,1.650002
2015/6/26,127.669998,127.989998,126.510002,126.75,44066800,-0.748438628,-0.760002,297.5,-1.190003
2015/6/29,125.459999,126.470001,124.480003,124.529999,49161400,-0.934269059,-0.950004,183.8445689,-2.209999
2015/6/30,125.57,126.120003,124.860001,125.43,44370700,-0.420010499,-0.430001,-13.83651281,0.110001
2015/7/1,126.900002,126.940002,125.989998,126.599998,30238800,-0.382516118,-0.39,18.22468854,1.330002
2015/7/2,126.43,126.690002,125.769997,126.440002,27211000,-0.32273314,-0.329995,917.8697672,-0.470002
2015/7/6,124.940002,126.230003,124.849998,126,28060400,0.160934464,0.150002,413.8023367,-1.489998
2015/7/7,125.889999,126.150002,123.769997,125.690002,46946800,0.938871468,0.920005,532.4542352,0.949997
2015/7/8,124.480003,124.639999,122.540001,122.57,60761600,-0.953152492,-0.970001,165.9752332,-1.409996
2015/7/9,123.849998,124.059998,119.220001,120.07,77821600,-0.110987643,-0.150001,171.598,-0.630005
2015/7/10,121.940002,123.849998,121.209999,123.279999,61354500,1.0913161,1.07,82.66500392,-1.909996
2015/7/13,125.029999,125.760002,124.32,125.660004,41440500,0.351454397,0.340004,71.48178891,3.089997
2015/7/14,126.040001,126.370003,125.040001,125.610001,31768100,-0.419475335,-0.43,2638.709301,1.010002
2015/7/15,125.720001,127.150002,125.580002,126.82,33649200,0.252345621,0.239998,21.79999702,-0.32
2015/7/16,127.739998,128.570007,127.349998,128.509995,36222400,0.169486064,0.159997,51.77835786,2.019997
2015/7/17,129.080002,129.619995,128.309998,129.619995,46164700,0.320103442,0.309997,12.73522473,1.340004
2015/7/20,130.970001,132.970001,130.699997,132.070007,58900200,0.38708155,0.37001,76.71413372,1.889999
2015/7/21,132.850006,132.919998,130.320007,130.75,76756400,-0.550446429,-0.570007,232.122512,1.880005
2015/7/22,121.989998,125.5,121.989998,125.220001,115450600,2.257971143,2.230003,154.3937656,-10.860008
2015/7/23,126.199997,127.089996,125.059998,125.160004,50999500,-0.884021083,-0.899994,2212.324373,4.209999
2015/7/24,125.32,125.739998,123.900002,124.5,42162300,-0.385368661,-0.400002,314.7952244,-0.879997
2015/7/27,123.089996,123.610001,122.120003,122.769997,44455500,-0.337951975,-0.350006,196.4651931,-2.230004
2015/7/28,123.379997,123.910004,122.550003,123.379997,33618100,-0.159030284,-0.170006,-78.49229316,0.290001
2015/7/29,123.150002,123.5,122.269997,122.989998,37011700,-0.270039462,-0.279999,439.7397748,-0.229995
2015/7/30,122.32,122.57,121.709999,122.370003,33628300,-0.332979593,-0.339996,321.3625623,-0.830002
2015/7/31,122.599998,122.639999,120.910004,121.300003,42885000,-0.595894713,-0.610001,236.7344918,0.279998
2015/8/3,121.5,122.57,117.519997,118.440002,69976000,-0.038794029,-0.079995,163.7125766,-1.099998
2015/8/4,117.419998,117.699997,113.25,114.639999,124138600,0.427806962,0.389999,149.608399,-4.080002
2015/8/5,112.949997,117.440002,112.099998,115.400002,99312600,2.345474061,2.300004,-36.20150952,-4.470001
2015/8/6,115.970001,116.5,114.120003,115.129997,52903000,0.030423159,0.009994,542.799502,3.020004
2015/8/7,114.580002,116.25,114.5,115.519997,38670400,0.035050763,0.019997,-180.0751235,-1.389999
2015/8/10,116.529999,119.989998,116.529999,119.720001,54951600,2.218837728,2.190002,88.015262,1.949997
2015/8/11,117.809998,118.18,113.330002,113.489998,97082800,-0.798964924,-0.840004,138.9366853,1.279999
2015/8/12,112.529999,115.419998,109.629997,115.239998,101217500,4.660165626,4.610001,48.63857057,-5.279999
2015/8/13,116.040001,116.400002,114.540001,115.150002,48535800,-0.37401961,-0.389999,1395.741331,3.510002
2015/8/14,114.32,116.309998,114.010002,115.959999,42929500,0.969771706,0.949997,-27.01102082,-1.720001
2015/8/17,116.040001,117.650002,115.5,117.160004,40884700,0.67827856,0.660004,19.32706914,1.720001
2015/8/18,116.43,117.440002,116.010002,116.5,34560700,-0.49782557,-0.510002,294.6740857,0.389999
2015/8/19,116.099998,116.519997,114.68,115.010002,47445700,-0.654206745,-0.669998,194.6880244,-0.330002
2015/8/20,114.080002,114.349998,111.629997,112.650002,68501600,0.043791629,0.020005,163.7430537,-2.019996
2015/8/21,110.43,111.900002,105.650002,105.760002,128275500,-0.83414656,-0.89,128.9997846,-3.650002
2015/8/24,94.870003,108.800003,92,103.120003,162206300,10.27441479,10.120003,145.820624,-15.559997
2015/8/25,111.110001,111.110001,103.5,103.739998,103601600,-0.691511307,-0.760002,-63.20392381,16.239998
2015/8/26,107.089996,109.889999,105.050003,109.690002,96774600,3.684043008,3.639999,86.30471594,-4.020005
2015/8/27,112.230003,113.239998,110.019997,112.919998,84616100,1.928436191,1.900001,75.730207,5.140007
2015/8/28,112.169998,113.309998,111.540001,113.290001,53164400,0.765620837,0.75,-192.2667113,-0.060005
2015/8/31,112.029999,114.529999,112,112.760002,56229300,-0.217907727,-0.239998,327.0451232,-0.139999
2015/9/1,110.150002,111.879997,107.360001,107.720001,76845900,-0.599599606,-0.64,135.1330138,-1.879997
2015/9/2,110.230003,112.339996,109.129997,112.339996,61888800,2.238572964,2.209999,84.40395823,0.080001
2015/9/3,112.489998,112.779999,110.040001,110.370003,53233900,-0.64570293,-0.669998,169.3655773,2.259995
2015/9/4,108.970001,110.449997,108.510002,109.269997,49996300,-0.222440536,-0.240005,210.7058221,-3.519997
2015/9/8,111.75,112.559998,110.32,112.309998,54843600,1.00989848,0.989998,73.32593086,2.779999
2015/9/9,113.760002,114.019997,109.769997,110.150002,85010800,-0.582720837,-0.619995,164.3054637,2.010002
2015/9/10,110.269997,113.279999,109.900002,112.57,62892800,1.699835544,1.669998,64.63343463,-3.490005
2015/9/11,111.790001,114.209999,111.760002,114.209999,49915500,1.471448686,1.449997,43.92971424,1.520004
2015/9/14,116.580002,116.889999,114.860001,115.309998,58363400,-0.532636262,-0.550003,10.38263279,4.790001
2015/9/15,115.93,116.529999,114.419998,116.279999,43341200,0.878107934,0.860001,-3.566166045,-0.650002
2015/9/16,116.25,116.540001,115.440002,116.410004,37173500,-0.020559189,-0.029998,-778.1471307,0.32
2015/9/17,115.660004,116.489998,113.720001,113.919998,64112600,-0.77622416,-0.800003,163.160897,-0.589996
2015/9/18,112.209999,114.300003,111.870003,113.449997,74285300,0.601253842,0.579994,356.3024568,-3.450005
2015/9/21,113.669998,115.370003,113.660004,115.209999,50222000,0.564816868,0.549995,48.98984468,1.459999
2015/9/22,113.379997,114.18,112.519997,113.400002,50346200,-0.105456526,-0.119995,178.8620376,-0.290001
2015/9/23,113.629997,114.720001,113.300003,114.32,35756700,0.032374946,0.019997,-9.861137698,0.25
2015/9/24,113.25,115.5,112.370003,115,50219500,1.657096541,1.629997,-53.79764706,-0.379997
2015/9/25,116.440002,116.690002,114.019997,114.709999,56151900,-0.287116819,-0.309998,511.5503567,3.190002
2015/9/28,113.849998,114.57,112.440002,112.440002,52109000,-0.981408763,-1,165.243105,-2.590004
2015/9/29,112.830002,113.510002,107.860001,109.059998,73365400,0.249772358,0.199997,145.7062354,-1.019996
2015/9/30,110.169998,111.540001,108.730003,110.300003,66473000,0.595192738,0.57,21.10874135,-2.660004
2015/10/1,109.07,109.620003,107.309998,109.580002,63929100,1.291076842,1.270004,263.4942388,-1.099998
2015/10/2,108.010002,111.010002,107.550003,110.379997,58019800,1.861162354,1.829994,-27.3958566,-1.059998
2015/10/5,109.879997,111.370003,109.07,110.779999,52064700,0.730650907,0.709999,-165.5686158,1.869995
2015/10/6,110.629997,111.739998,109.769997,111.309998,48196800,0.557631222,0.540001,-98.23926141,0.75
2015/10/7,111.739998,111.769997,109.410004,110.779999,46765600,0.391109727,0.369995,321.3292584,1.110001
2015/10/8,110.190002,110.190002,108.209999,109.5,61979600,0.30796999,0.290001,197.3269408,-1.549996
2015/10/9,110,112.279999,109.489998,112.120003,52766100,1.654853602,1.630005,67.70615473,-0.190002
2015/10/12,112.730003,112.75,111.440002,111.599998,30467200,-0.828385392,-0.840004,327.7333202,2.730003
2015/10/13,110.82,112.449997,110.68,111.790001,33049300,0.125741303,0.110001,-475.7591384,-1.910003
2015/10/14,111.290001,111.519997,109.559998,110.209999,44462400,-0.332423686,-0.349999,182.5430766,0.470001
2015/10/15,110.93,112.099998,110.489998,111.860001,37673500,0.384365177,0.370003,43.41614117,-0.360001
2015/10/16,111.779999,112,110.529999,111.040001,39232600,-0.476872991,-0.489998,248.2746364,0.849999
2015/10/19,110.800003,111.75,110.110001,111.730003,29759200,0.634677606,0.620002,-49.88707023,-0.979996
2015/10/20,111.339996,114.169998,110.82,113.769997,48778800,1.979339192,1.949997,56.9602326,0.539993
2015/10/21,114,115.580002,113.699997,113.760002,41795200,-0.923729167,-0.939995,11496.46104,2.660004
2015/10/22,114.330002,115.5,114.099998,115.5,41654100,0.412123229,0.400002,48.38061536,0.330002
2015/10/23,116.699997,119.230003,116.330002,119.080002,59366900,1.774322745,1.75,83.23744819,2.369995
2015/10/26,118.080002,118.129997,114.919998,115.279999,66333800,-0.612825555,-0.639999,150.4168199,1.380005
2015/10/27,115.400002,116.540001,113.989998,114.550003,69884400,-0.418114075,-0.439995,273.1986712,-2.68
2015/10/28,116.93,119.300003,116.059998,119.269997,85551400,2.237157465,2.209999,90.28090372,1.529998
2015/10/29,118.699997,120.690002,118.269997,120.529999,51227300,1.280053412,1.260002,24.61141947,1.769997
2015/10/30,120.989998,121.220001,119.449997,119.5,49365300,-0.935395416,-0.949997,237.5495291,2.290001
2015/11/2,120.800003,121.360001,119.610001,121.18,32203300,0.584418908,0.569999,48.36904762,-0.189995
2015/11/3,120.790001,123.489998,120.699997,122.57,45519000,0.892595931,0.870003,34.00014388,-0.010002
2015/11/4,123.129997,123.82,121.620003,122,44886100,-0.602235297,-0.620003,337.6050877,2.339996
2015/11/5,121.849998,122.690002,120.18,120.919998,39552700,-0.239543919,-0.260002,234.9627538,-1.279999
2015/11/6,121.110001,121.809998,120.620003,121.059998,33042300,-0.550235728,-0.560005,-742.7942734,-0.739997
2015/11/9,120.959999,121.809998,120.050003,120.57,33871400,-0.465554309,-0.480003,368.1222268,-0.150002
2015/11/10,116.900002,118.07,116.059998,116.769997,59127900,-0.272977184,-0.290001,152.2989223,-4.059997
2015/11/11,116.370003,117.419998,115.209999,116.110001,45218000,-0.081176683,-0.099998,293.6953072,-0.529999
2015/11/12,116.260002,116.82,115.650002,115.720001,32525600,-0.919985609,-0.930001,413.8279523,-0.110001
2015/11/13,115.199997,115.57,112.269997,112.339996,45812400,-0.901446851,-0.930001,149.956637,-1.060005
2015/11/16,111.379997,114.239998,111,114.18,38106700,2.208361328,2.18,51.28578307,-3.82
2015/11/17,114.919998,115.050003,113.32,113.690002,27616900,-0.614961034,-0.629998,347.2013593,3.540001
2015/11/18,115.760002,117.489998,115.5,117.290001,46674700,0.806938595,0.790001,82.10943712,0.840004
2015/11/19,117.639999,119.75,116.760002,118.779999,43295800,1.044965668,1.019997,38.57177386,1.879997
2015/11/20,119.199997,119.919998,118.849998,119.300003,34287100,-0.541072385,-0.549995,-109.6413189,1.559998
2015/11/23,119.269997,119.730003,117.339996,117.75,32482500,-0.570034362,-0.589996,196.2675979,0.07
2015/11/24,117.330002,119.349998,117.120003,118.879997,42803200,0.7786785,0.759994,13.54618353,-1.939995
2015/11/25,119.209999,119.230003,117.919998,118.029999,21388300,-0.879011791,-0.889999,258.7391461,1.879997
2015/11/27,118.290001,118.410004,117.599998,117.809998,13046400,-0.783159311,-0.79,654.5275558,-0.919998
2015/11/30,117.989998,119.410004,117.75,118.300003,39180300,-0.436095284,-0.449997,-122.616116,-0.300003
2015/12/1,118.75,118.809998,116.860001,117.339996,34852400,-0.503592265,-0.520005,241.5282743,0.760002
2015/12/2,117.339996,118.110001,116.080002,116.279999,33386600,-0.782815641,-0.800003,228.0384187,-1.410004
2015/12/3,116.550003,116.790001,114.220001,115.199997,41569500,0.002001308,-0.020004,223.9464654,-0.789993
2015/12/4,115.290001,119.25,115.110001,119.029999,57777000,2.954714973,2.919998,85.12168451,-1.260002
2015/12/7,118.980003,119.860001,117.809998,118.279999,32084200,-0.512895688,-0.529999,277.7366643,3.690002
2015/12/8,117.519997,118.599998,116.860001,118.230003,34309500,0.384673139,0.370002,2484.069242,-1.460006
2015/12/9,117.639999,117.690002,115.080002,115.620003,46361400,-0.437822095,-0.459999,163.5288547,0.120002
2015/12/10,116.040001,116.940002,115.510002,116.169998,29104200,-0.327775507,-0.340004,-94.60009536,-1.599998
2015/12/11,115.190002,115.389999,112.849998,113.18,46886200,-0.647985685,-0.669998,155.0228661,-0.849999
