Date,Open,High,Low,Close,Volume,KDJ,W%R,RSI
2011/11/14,988000,1002000,987000,996000,282721,0.6,-0.4,-12999
2011/11/15,986000,1000000,980000,996000,234742,0.8,-0.2,0
2011/11/16,995000,1003000,973000,975000,338687,0.066666667,-0.933333333,21001
2011/11/17,982000,992000,961000,980000,258867,0.612903226,-0.387096774,-4999
2011/11/18,971000,977000,962000,963000,326206,0.066666667,-0.933333333,17001
2011/11/21,951000,960000,942000,950000,255838,0.444444444,-0.555555556,13001
2011/11/22,950000,971000,943000,963000,240812,0.714285714,-0.285714286,-12999
2011/11/23,948000,960000,935000,935000,306714,0,-1,28001
2011/11/24,922000,953000,921000,943000,273615,0.6875,-0.3125,-7999
2011/11/25,929000,953000,929000,947000,233788,0.75,-0.25,-3999
2011/11/28,959000,982000,958000,978000,314480,0.833333333,-0.166666667,-30999
2011/11/29,990000,1005000,986000,1005000,551769,1,0,-26999
2011/11/30,1000000,1010000,996000,1004000,391588,0.571428571,-0.428571429,1001
2011/12/1,1035000,1080000,1029000,1074000,694343,0.882352941,-0.117647059,-69999
2011/12/2,1061000,1071000,1040000,1050000,438359,0.322580645,-0.677419355,24001
2011/12/5,1069000,1073000,1058000,1066000,296962,0.533333333,-0.466666667,-15999
2011/12/6,1057000,1070000,1041000,1044000,290571,0.103448276,-0.896551724,22001
2011/12/7,1050000,1068000,1041000,1056000,394938,0.555555556,-0.444444444,-11999
2011/12/8,1057000,1083000,1046000,1064000,517860,0.486486486,-0.513513514,-7999
2011/12/9,1049000,1074000,1037000,1053000,276084,0.432432432,-0.567567568,11001
2011/12/12,1063000,1084000,1060000,1084000,243271,1,0,-30999
2011/12/13,1074000,1075000,1050000,1050000,264200,0,-1,34001
2011/12/14,1034000,1045000,1025000,1040000,421287,0.75,-0.25,10001
2011/12/15,1029000,1036000,1015000,1015000,339260,0,-1,25001
2011/12/16,1021000,1045000,1020000,1045000,245264,1,0,-29999
2011/12/19,1045000,1045000,984000,1007000,409706,0.37704918,-0.62295082,38001
2011/12/20,1008000,1029000,1007000,1012000,275006,0.227272727,-0.772727273,-4999
2011/12/21,1035000,1057000,1031000,1057000,408059,1,0,-44999
2011/12/22,1045000,1053000,1041000,1052000,212691,0.916666667,-0.083333333,5001
2011/12/23,1056000,1074000,1056000,1068000,245981,0.666666667,-0.333333333,-15999
2011/12/26,1067000,1075000,1066000,1066000,124325,0,-1,2001
2011/12/27,1068000,1080000,1053000,1073000,222673,0.740740741,-0.259259259,-6999
2011/12/28,1073000,1073000,1060000,1061000,220477,0.076923077,-0.923076923,12001
2011/12/29,1062000,1077000,1057000,1058000,218478,0.05,-0.95,3001
2012/1/2,1058000,1080000,1058000,1080000,263027,1,0,-21999
2012/1/3,1093000,1105000,1092000,1105000,338555,1,0,-24999
2012/1/4,1105000,1110000,1075000,1080000,342074,0.142857143,-0.857142857,25001
2012/1/5,1073000,1079000,1055000,1055000,345968,0,-1,25001
2012/1/6,1056000,1066000,1030000,1040000,376325,0.277777778,-0.722222222,15001
2012/1/9,1040000,1041000,1015000,1016000,385660,0.038461538,-0.961538462,24001
2012/1/10,1021000,1036000,1021000,1026000,408296,0.333333333,-0.666666667,-9999
2012/1/11,1017000,1024000,1014000,1021000,382203,0.7,-0.3,5001
2012/1/12,1016000,1029000,1011000,1028000,370220,0.944444444,-0.055555556,-6999
2012/1/13,1028000,1050000,1026000,1046000,292615,0.833333333,-0.166666667,-17999
2012/1/16,1040000,1040000,1020000,1030000,232299,0.5,-0.5,16001
2012/1/17,1041000,1048000,1024000,1036000,341688,0.5,-0.5,-5999
2012/1/18,1051000,1052000,1022000,1030000,307193,0.266666667,-0.733333333,6001
2012/1/19,1038000,1072000,1037000,1072000,447716,1,0,-41999
2012/1/20,1090000,1105000,1076000,1105000,511016,1,0,-32999
2012/1/25,1105000,1125000,1092000,1114000,455026,0.666666667,-0.333333333,-8999
2012/1/26,1116000,1121000,1094000,1113000,353103,0.703703704,-0.296296296,1001
2012/1/27,1120000,1125000,1111000,1125000,254824,1,0,-11999
2012/1/30,1129000,1130000,1109000,1115000,327089,0.285714286,-0.714285714,10001
2012/1/31,1105000,1120000,1089000,1107000,434627,0.580645161,-0.419354839,8001
2012/2/1,1107000,1107000,1078000,1079000,456993,0.034482759,-0.965517241,28001
2012/2/2,1086000,1104000,1068000,1080000,448053,0.333333333,-0.666666667,-999
2012/2/3,1071000,1084000,1056000,1066000,356028,0.357142857,-0.642857143,14001
2012/2/6,1084000,1091000,1066000,1074000,316750,0.32,-0.68,-7999
2012/2/7,1077000,1096000,1073000,1093000,238439,0.869565217,-0.130434783,-18999
2012/2/8,1099000,1100000,1084000,1092000,236188,0.5,-0.5,1001
2012/2/9,1087000,1090000,1060000,1084000,480117,0.8,-0.2,8001
2012/2/10,1084000,1084000,1061000,1062000,371582,0.043478261,-0.956521739,22001
2012/2/13,1069000,1089000,1067000,1083000,320345,0.727272727,-0.272727273,-20999
2012/2/14,1084000,1089000,1074000,1080000,246348,0.4,-0.6,3001
2012/2/15,1098000,1138000,1092000,1135000,570447,0.934782609,-0.065217391,-54999
2012/2/16,1130000,1140000,1121000,1135000,308236,0.736842105,-0.263157895,0
2012/2/17,1159000,1180000,1156000,1176000,346169,0.833333333,-0.166666667,-40999
2012/2/20,1178000,1194000,1166000,1175000,296283,0.321428571,-0.678571429,1001
2012/2/21,1175000,1198000,1165000,1180000,216165,0.454545455,-0.545454545,-4999
2012/2/22,1182000,1200000,1172000,1197000,235585,0.892857143,-0.107142857,-16999
2012/2/23,1173000,1179000,1151000,1160000,465184,0.321428571,-0.678571429,37001
2012/2/24,1153000,1186000,1153000,1180000,284806,0.818181818,-0.181818182,-19999
2012/2/27,1174000,1180000,1159000,1171000,165466,0.571428571,-0.428571429,9001
2012/2/28,1196000,1200000,1181000,1185000,332962,0.210526316,-0.789473684,-13999
2012/2/29,1191000,1209000,1191000,1206000,345566,0.833333333,-0.166666667,-20999
2012/3/2,1206000,1217000,1179000,1182000,360474,0.078947368,-0.921052632,24001
2012/3/5,1190000,1191000,1166000,1174000,223505,0.32,-0.68,8001
2012/3/6,1179000,1193000,1167000,1180000,211457,0.5,-0.5,-5999
2012/3/7,1175000,1183000,1165000,1172000,230431,0.388888889,-0.611111111,8001
2012/3/8,1180000,1186000,1165000,1180000,405408,0.714285714,-0.285714286,-7999
2012/3/9,1191000,1231000,1188000,1230000,364576,0.976744186,-0.023255814,-49999
2012/3/12,1224000,1226000,1210000,1210000,236539,0,-1,20001
2012/3/13,1200000,1229000,1200000,1221000,239711,0.724137931,-0.275862069,-10999
2012/3/14,1230000,1255000,1230000,1250000,365593,0.8,-0.2,-28999
2012/3/15,1251000,1260000,1242000,1250000,280776,0.444444444,-0.555555556,0
2012/3/16,1260000,1267000,1238000,1238000,361404,0,-1,12001
2012/3/19,1235000,1268000,1234000,1260000,237637,0.764705882,-0.235294118,-21999
2012/3/20,1267000,1277000,1260000,1267000,238710,0.411764706,-0.588235294,-6999
2012/3/21,1260000,1260000,1242000,1242000,258271,0,-1,25001
2012/3/22,1235000,1263000,1235000,1258000,253509,0.821428571,-0.178571429,-15999
2012/3/23,1243000,1274000,1243000,1261000,216372,0.580645161,-0.419354839,-2999
2012/3/26,1268000,1275000,1261000,1275000,184756,1,0,-13999
2012/3/27,1285000,1311000,1276000,1311000,283727,1,0,-35999
2012/3/28,1300000,1308000,1295000,1302000,198291,0.538461538,-0.461538462,9001
2012/3/29,1299000,1299000,1280000,1280000,233400,0,-1,22001
2012/3/30,1270000,1280000,1257000,1275000,305634,0.782608696,-0.217391304,5001
2012/4/2,1275000,1299000,1261000,1299000,251659,1,0,-23999
2012/4/3,1320000,1339000,1302000,1335000,330158,0.891891892,-0.108108108,-35999
2012/4/4,1331000,1351000,1315000,1320000,291987,0.138888889,-0.861111111,15001
2012/4/5,1302000,1335000,1297000,1330000,258427,0.868421053,-0.131578947,-9999
2012/4/6,1327000,1334000,1313000,1332000,205793,0.904761905,-0.095238095,-1999
2012/4/9,1320000,1330000,1306000,1317000,171452,0.458333333,-0.541666667,15001
2012/4/10,1314000,1320000,1307000,1311000,223522,0.307692308,-0.692307692,6001
2012/4/12,1311000,1311000,1268000,1273000,504813,0.11627907,-0.88372093,38001
2012/4/13,1265000,1277000,1260000,1268000,708184,0.470588235,-0.529411765,5001
2012/4/16,1273000,1276000,1250000,1259000,304448,0.346153846,-0.653846154,9001
2012/4/17,1251000,1264000,1241000,1249000,291046,0.347826087,-0.652173913,10001
2012/4/18,1277000,1302000,1269000,1293000,345075,0.727272727,-0.272727273,-43999
2012/4/19,1292000,1307000,1289000,1307000,263128,1,0,-13999
2012/4/20,1294000,1297000,1278000,1282000,198011,0.210526316,-0.789473684,25001
2012/4/23,1269000,1280000,1262000,1279000,167768,0.944444444,-0.055555556,3001
2012/4/24,1265000,1286000,1262000,1283000,264767,0.875,-0.125,-3999
2012/4/25,1304000,1315000,1293000,1305000,276432,0.545454545,-0.454545455,-21999
2012/4/26,1320000,1340000,1317000,1340000,329590,1,0,-34999
2012/4/27,1355000,1383000,1351000,1374000,318107,0.71875,-0.28125,-33999
2012/4/30,1395000,1409000,1377000,1390000,315142,0.40625,-0.59375,-15999
2012/5/2,1390000,1418000,1390000,1410000,368415,0.714285714,-0.285714286,-19999
2012/5/3,1402000,1410000,1398000,1401000,206541,0.25,-0.75,9001
2012/5/4,1375000,1398000,1349000,1360000,409686,0.224489796,-0.775510204,41001
2012/5/7,1342000,1353000,1325000,1342000,378169,0.607142857,-0.392857143,18001
2012/5/8,1348000,1352000,1339000,1341000,240972,0.153846154,-0.846153846,1001
2012/5/9,1335000,1348000,1324000,1331000,253234,0.291666667,-0.708333333,10001
2012/5/10,1329000,1336000,1322000,1327000,262900,0.357142857,-0.642857143,4001
2012/5/11,1315000,1323000,1303000,1303000,272528,0,-1,24001
2012/5/14,1305000,1327000,1304000,1314000,301842,0.434782609,-0.565217391,-10999
2012/5/15,1304000,1320000,1300000,1311000,311162,0.55,-0.45,3001
2012/5/16,1298000,1300000,1228000,1230000,769778,0.027777778,-0.972222222,81001
2012/5/17,1230000,1243000,1201000,1223000,660822,0.523809524,-0.476190476,7001
2012/5/18,1204000,1205000,1165000,1166000,600475,0.025,-0.975,57001
2012/5/21,1194000,1216000,1190000,1209000,474055,0.730769231,-0.269230769,-42999
2012/5/22,1255000,1255000,1227000,1240000,476611,0.464285714,-0.535714286,-30999
2012/5/23,1240000,1240000,1195000,1221000,323142,0.577777778,-0.422222222,19001
2012/5/24,1213000,1225000,1198000,1225000,305025,1,0,-3999
2012/5/25,1233000,1246000,1223000,1225000,203285,0.086956522,-0.913043478,0
2012/5/29,1225000,1238000,1206000,1238000,216307,1,0,-12999
2012/5/30,1238000,1240000,1215000,1226000,253065,0.44,-0.56,12001
2012/5/31,1213000,1213000,1192000,1211000,442138,0.904761905,-0.095238095,15001
2012/6/1,1213000,1237000,1199000,1233000,271089,0.894736842,-0.105263158,-21999
2012/6/4,1198000,1205000,1192000,1196000,361375,0.307692308,-0.692307692,37001
2012/6/5,1201000,1209000,1193000,1203000,256978,0.625,-0.375,-6999
2012/6/7,1203000,1265000,1203000,1265000,418567,1,0,-61999
2012/6/8,1275000,1275000,1245000,1247000,199127,0.066666667,-0.933333333,18001
2012/6/11,1272000,1275000,1266000,1268000,198124,0.222222222,-0.777777778,-20999
2012/6/12,1246000,1260000,1245000,1255000,176104,0.666666667,-0.333333333,13001
2012/6/13,1266000,1274000,1256000,1271000,191452,0.833333333,-0.166666667,-15999
2012/6/14,1269000,1271000,1256000,1261000,439901,0.333333333,-0.666666667,10001
2012/6/15,1250000,1260000,1214000,1217000,608084,0.065217391,-0.934782609,44001
2012/6/18,1240000,1257000,1234000,1243000,352163,0.391304348,-0.608695652,-25999
2012/6/19,1245000,1247000,1222000,1244000,296788,0.88,-0.12,-999
2012/6/20,1249000,1265000,1245000,1252000,264754,0.35,-0.65,-7999
2012/6/21,1234000,1242000,1226000,1227000,255075,0.0625,-0.9375,25001
2012/6/22,1189000,1202000,1180000,1182000,625887,0.090909091,-0.909090909,45001
2012/6/25,1171000,1178000,1128000,1132000,826362,0.08,-0.92,50001
2012/6/26,1133000,1149000,1129000,1139000,505670,0.5,-0.5,-6999
2012/6/27,1140000,1177000,1130000,1167000,470840,0.787234043,-0.212765957,-27999
2012/6/28,1167000,1180000,1153000,1168000,207967,0.555555556,-0.444444444,-999
2012/6/29,1167000,1201000,1153000,1201000,372089,1,0,-32999
2012/7/2,1208000,1209000,1171000,1174000,382135,0.078947368,-0.921052632,27001
2012/7/3,1182000,1193000,1170000,1175000,316031,0.217391304,-0.782608696,-999
2012/7/4,1182000,1197000,1178000,1191000,383175,0.684210526,-0.315789474,-15999
2012/7/5,1187000,1194000,1177000,1185000,181371,0.470588235,-0.529411765,6001
2012/7/6,1194000,1194000,1153000,1161000,423178,0.195121951,-0.804878049,24001
2012/7/9,1135000,1138000,1126000,1126000,425646,0,-1,35001
2012/7/10,1135000,1142000,1121000,1127000,354414,0.285714286,-0.714285714,-999
2012/7/11,1129000,1133000,1108000,1118000,360026,0.4,-0.6,9001
2012/7/12,1121000,1126000,1091000,1091000,497172,0,-1,27001
2012/7/13,1096000,1144000,1091000,1139000,541415,0.905660377,-0.094339623,-47999
2012/7/16,1145000,1155000,1133000,1152000,305239,0.863636364,-0.136363636,-12999
2012/7/17,1148000,1178000,1136000,1168000,317706,0.761904762,-0.238095238,-15999
2012/7/18,1179000,1185000,1138000,1154000,292361,0.340425532,-0.659574468,14001
2012/7/19,1180000,1202000,1172000,1195000,496942,0.766666667,-0.233333333,-40999
2012/7/20,1202000,1203000,1191000,1191000,239842,0,-1,4001
2012/7/23,1165000,1170000,1155000,1162000,256887,0.466666667,-0.533333333,29001
2012/7/24,1165000,1175000,1159000,1170000,291961,0.6875,-0.3125,-7999
2012/7/25,1153000,1172000,1139000,1158000,272197,0.575757576,-0.424242424,12001
2012/7/26,1169000,1174000,1160000,1172000,273095,0.857142857,-0.142857143,-13999
2012/7/27,1195000,1233000,1191000,1233000,533724,1,0,-60999
2012/7/30,1260000,1278000,1251000,1275000,382267,0.888888889,-0.111111111,-41999
2012/7/31,1280000,1334000,1275000,1309000,674713,0.576271186,-0.423728814,-33999
2012/8/1,1292000,1315000,1283000,1300000,380782,0.53125,-0.46875,9001
2012/8/2,1300000,1304000,1261000,1263000,319025,0.046511628,-0.953488372,37001
2012/8/3,1240000,1267000,1238000,1243000,311653,0.172413793,-0.827586207,20001
2012/8/6,1285000,1305000,1282000,1298000,245783,0.695652174,-0.304347826,-54999
2012/8/7,1303000,1304000,1284000,1294000,205168,0.5,-0.5,4001
2012/8/8,1306000,1328000,1301000,1320000,389183,0.703703704,-0.296296296,-25999
2012/8/9,1321000,1348000,1318000,1340000,612253,0.733333333,-0.266666667,-19999
2012/8/10,1335000,1348000,1330000,1348000,294665,1,0,-7999
2012/8/13,1342000,1347000,1323000,1325000,197821,0.083333333,-0.916666667,23001
2012/8/14,1326000,1350000,1326000,1345000,287937,0.791666667,-0.208333333,-19999
2012/8/16,1345000,1355000,1338000,1345000,296483,0.411764706,-0.588235294,0
2012/8/17,1344000,1345000,1286000,1295000,552856,0.152542373,-0.847457627,50001
2012/8/20,1270000,1283000,1255000,1283000,398896,1,0,12001
2012/8/21,1292000,1302000,1282000,1282000,306304,0,-1,1001
2012/8/22,1269000,1281000,1257000,1264000,320624,0.291666667,-0.708333333,18001
2012/8/23,1261000,1287000,1249000,1287000,277155,1,0,-22999
2012/8/24,1270000,1287000,1264000,1275000,281544,0.47826087,-0.52173913,12001
2012/8/27,1189000,1203000,1173000,1180000,1276069,0.233333333,-0.766666667,95001
2012/8/28,1186000,1209000,1180000,1195000,555348,0.517241379,-0.482758621,-14999
2012/8/29,1209000,1235000,1207000,1230000,468311,0.821428571,-0.178571429,-34999
2012/8/30,1228000,1229000,1202000,1215000,324228,0.481481481,-0.518518519,15001
2012/8/31,1211000,1234000,1207000,1233000,406026,0.962962963,-0.037037037,-17999
2012/9/3,1220000,1235000,1201000,1218000,278076,0.5,-0.5,15001
2012/9/4,1219000,1228000,1210000,1218000,198331,0.444444444,-0.555555556,0
2012/9/5,1205000,1212000,1189000,1189000,347639,0,-1,29001
2012/9/6,1200000,1203000,1193000,1196000,247475,0.3,-0.7,-6999
2012/9/7,1230000,1251000,1220000,1250000,510248,0.967741935,-0.032258065,-53999
2012/9/10,1260000,1264000,1250000,1250000,317674,0,-1,0
2012/9/11,1240000,1265000,1232000,1256000,197816,0.727272727,-0.272727273,-5999
2012/9/12,1268000,1295000,1259000,1294000,369465,0.972222222,-0.027777778,-37999
2012/9/13,1299000,1305000,1281000,1301000,389799,0.833333333,-0.166666667,-6999
2012/9/14,1330000,1339000,1327000,1336000,497450,0.75,-0.25,-34999
2012/9/17,1336000,1336000,1312000,1315000,297920,0.125,-0.875,21001
2012/9/18,1314000,1336000,1308000,1315000,224646,0.25,-0.75,0
2012/9/19,1306000,1323000,1298000,1314000,242291,0.64,-0.36,1001
2012/9/20,1293000,1305000,1284000,1287000,283996,0.142857143,-0.857142857,27001
2012/9/21,1300000,1307000,1295000,1302000,298268,0.583333333,-0.416666667,-14999
2012/9/24,1300000,1328000,1292000,1327000,263909,0.972222222,-0.027777778,-24999
2012/9/25,1310000,1334000,1310000,1327000,226960,0.708333333,-0.291666667,0
2012/9/26,1313000,1325000,1306000,1325000,241091,1,0,2001
2012/9/27,1327000,1342000,1323000,1338000,290832,0.789473684,-0.210526316,-12999
2012/9/28,1359000,1360000,1339000,1346000,358127,0.333333333,-0.666666667,-7999
2012/10/2,1346000,1371000,1346000,1369000,267525,0.92,-0.08,-22999
2012/10/4,1369000,1373000,1339000,1367000,382544,0.823529412,-0.176470588,2001
2012/10/5,1387000,1390000,1352000,1370000,356576,0.473684211,-0.526315789,-2999
2012/10/8,1375000,1379000,1360000,1373000,240752,0.684210526,-0.315789474,-2999
2012/10/9,1363000,1381000,1363000,1372000,175773,0.5,-0.5,1001
2012/10/10,1353000,1360000,1325000,1325000,259534,0,-1,47001
2012/10/11,1310000,1320000,1287000,1304000,475597,0.515151515,-0.484848485,21001
2012/10/12,1305000,1312000,1288000,1296000,299545,0.333333333,-0.666666667,8001
2012/10/15,1296000,1312000,1287000,1300000,206680,0.52,-0.48,-3999
2012/10/16,1326000,1331000,1315000,1330000,213426,0.9375,-0.0625,-29999
2012/10/17,1342000,1346000,1316000,1336000,179691,0.666666667,-0.333333333,-5999
2012/10/18,1336000,1341000,1328000,1337000,209969,0.692307692,-0.307692308,-999
2012/10/19,1323000,1325000,1299000,1302000,279399,0.115384615,-0.884615385,35001
2012/10/22,1277000,1317000,1276000,1315000,234823,0.951219512,-0.048780488,-12999
2012/10/23,1319000,1322000,1302000,1313000,185071,0.55,-0.45,2001
2012/10/24,1297000,1309000,1289000,1300000,269090,0.55,-0.45,13001
2012/10/25,1296000,1322000,1291000,1322000,237622,1,0,-21999
2012/10/26,1306000,1312000,1287000,1287000,275877,0,-1,35001
2012/10/29,1298000,1299000,1279000,1299000,228961,1,0,-11999
2012/10/30,1299000,1304000,1292000,1298000,132877,0.5,-0.5,1001
2012/10/31,1306000,1312000,1299000,1310000,212097,0.846153846,-0.153846154,-11999
2012/11/1,1295000,1302000,1290000,1297000,209112,0.583333333,-0.416666667,13001
2012/11/2,1319000,1333000,1313000,1327000,370428,0.7,-0.3,-29999
2012/11/5,1328000,1349000,1320000,1341000,261241,0.724137931,-0.275862069,-13999
2012/11/6,1349000,1349000,1332000,1349000,179636,1,0,-7999
2012/11/7,1343000,1362000,1335000,1362000,193528,1,0,-12999
2012/11/8,1348000,1357000,1341000,1350000,306532,0.5625,-0.4375,12001
2012/11/9,1335000,1351000,1326000,1341000,291006,0.6,-0.4,9001
2012/11/12,1331000,1347000,1331000,1345000,139185,0.875,-0.125,-3999
2012/11/13,1347000,1349000,1326000,1349000,146517,1,0,-3999
2012/11/14,1357000,1357000,1346000,1355000,208720,0.818181818,-0.181818182,-5999
2012/11/15,1335000,1338000,1326000,1331000,199182,0.416666667,-0.583333333,24001
2012/11/16,1322000,1326000,1301000,1307000,243451,0.24,-0.76,24001
2012/11/19,1315000,1342000,1313000,1332000,202750,0.655172414,-0.344827586,-24999
2012/11/20,1353000,1365000,1346000,1364000,268406,0.947368421,-0.052631579,-31999
2012/11/21,1376000,1397000,1372000,1384000,355608,0.48,-0.52,-19999
2012/11/22,1394000,1419000,1391000,1417000,298619,0.928571429,-0.071428571,-32999
2012/11/23,1422000,1442000,1417000,1437000,246441,0.8,-0.2,-19999
2012/11/26,1442000,1443000,1399000,1404000,274997,0.113636364,-0.886363636,33001
2012/11/27,1405000,1428000,1404000,1416000,236724,0.5,-0.5,-11999
2012/11/28,1400000,1438000,1396000,1413000,281116,0.404761905,-0.595238095,3001
2012/11/29,1402000,1422000,1402000,1414000,261466,0.6,-0.4,-999
2012/11/30,1423000,1425000,1399000,1406000,328552,0.269230769,-0.730769231,8001
2012/12/3,1420000,1436000,1408000,1430000,204417,0.785714286,-0.214285714,-23999
2012/12/4,1432000,1434000,1420000,1430000,190098,0.714285714,-0.285714286,0
2012/12/5,1430000,1455000,1427000,1455000,248728,1,0,-24999
2012/12/6,1468000,1471000,1434000,1454000,284974,0.540540541,-0.459459459,1001
2012/12/7,1450000,1498000,1450000,1480000,317649,0.625,-0.375,-25999
2012/12/10,1506000,1506000,1485000,1491000,261122,0.285714286,-0.714285714,-10999
2012/12/11,1498000,1498000,1469000,1476000,253147,0.24137931,-0.75862069,15001
2012/12/12,1473000,1496000,1473000,1490000,304889,0.739130435,-0.260869565,-13999
2012/12/13,1500000,1533000,1493000,1533000,613610,1,0,-42999
2012/12/14,1516000,1536000,1508000,1515000,278105,0.25,-0.75,18001
2012/12/17,1501000,1524000,1497000,1503000,310222,0.222222222,-0.777777778,12001
2012/12/18,1500000,1516000,1495000,1515000,270769,0.952380952,-0.047619048,-11999
2012/12/20,1515000,1529000,1495000,1503000,402570,0.235294118,-0.764705882,12001
2012/12/21,1493000,1496000,1440000,1442000,551524,0.035714286,-0.964285714,61001
2012/12/24,1448000,1476000,1442000,1474000,289771,0.941176471,-0.058823529,-31999
2012/12/26,1474000,1503000,1470000,1470000,280774,0,-1,4001
2012/12/27,1470000,1500000,1470000,1496000,182878,0.866666667,-0.133333333,-25999
2012/12/28,1488000,1530000,1487000,1522000,211255,0.813953488,-0.186046512,-25999
2013/1/2,1522000,1576000,1522000,1576000,228993,1,0,-53999
2013/1/3,1582000,1584000,1543000,1543000,284548,0,-1,33001
2013/1/4,1540000,1542000,1510000,1525000,259996,0.46875,-0.53125,18001
2013/1/7,1515000,1528000,1500000,1520000,252219,0.714285714,-0.285714286,5001
2013/1/8,1513000,1517000,1498000,1500000,276445,0.105263158,-0.894736842,20001
2013/1/9,1500000,1513000,1491000,1500000,253199,0.409090909,-0.590909091,0
2013/1/10,1515000,1534000,1500000,1530000,293272,0.882352941,-0.117647059,-29999
2013/1/11,1548000,1548000,1507000,1533000,238271,0.634146341,-0.365853659,-2999
2013/1/14,1539000,1552000,1528000,1552000,159999,1,0,-18999
2013/1/15,1560000,1560000,1512000,1512000,214543,0,-1,40001
2013/1/16,1514000,1526000,1483000,1492000,324420,0.209302326,-0.790697674,20001
2013/1/17,1502000,1502000,1450000,1469000,404734,0.365384615,-0.634615385,23001
2013/1/18,1480000,1487000,1455000,1480000,250332,0.78125,-0.21875,-10999
2013/1/21,1464000,1475000,1448000,1454000,290393,0.222222222,-0.777777778,26001
2013/1/22,1445000,1487000,1445000,1480000,238948,0.833333333,-0.166666667,-25999
2013/1/23,1500000,1502000,1473000,1473000,185871,0,-1,7001
2013/1/24,1468000,1469000,1441000,1453000,319981,0.428571429,-0.571428571,20001
2013/1/25,1460000,1461000,1405000,1417000,435905,0.214285714,-0.785714286,36001
2013/1/28,1396000,1401000,1371000,1372000,617043,0.033333333,-0.966666667,45001
2013/1/29,1390000,1418000,1380000,1409000,432331,0.763157895,-0.236842105,-36999
2013/1/30,1426000,1440000,1412000,1440000,323402,1,0,-30999
2013/1/31,1430000,1448000,1422000,1448000,321056,1,0,-7999
2013/2/1,1460000,1460000,1422000,1441000,231524,0.5,-0.5,7001
2013/2/4,1450000,1453000,1417000,1437000,257238,0.555555556,-0.444444444,4001
2013/2/5,1415000,1443000,1414000,1435000,227762,0.724137931,-0.275862069,2001
2013/2/6,1440000,1443000,1427000,1427000,137943,0,-1,8001
2013/2/7,1439000,1439000,1420000,1420000,194422,0,-1,7001
2013/2/8,1418000,1470000,1415000,1462000,268477,0.854545455,-0.145454545,-41999
2013/2/12,1462000,1484000,1459000,1468000,168395,0.36,-0.64,-5999
2013/2/13,1474000,1489000,1456000,1487000,184181,0.939393939,-0.060606061,-18999
2013/2/14,1490000,1494000,1477000,1490000,150682,0.764705882,-0.235294118,-2999
2013/2/15,1490000,1498000,1477000,1498000,151999,1,0,-7999
2013/2/18,1490000,1501000,1481000,1490000,142199,0.45,-0.55,8001
2013/2/19,1480000,1499000,1479000,1492000,122645,0.65,-0.35,-1999
2013/2/20,1502000,1545000,1497000,1545000,360787,1,0,-52999
2013/2/21,1540000,1558000,1535000,1550000,262473,0.652173913,-0.347826087,-4999
2013/2/22,1530000,1548000,1520000,1530000,277053,0.357142857,-0.642857143,20001
2013/2/25,1549000,1549000,1530000,1530000,177951,0,-1,0
2013/2/26,1515000,1538000,1508000,1527000,184895,0.633333333,-0.366666667,3001
2013/2/27,1559000,1559000,1519000,1527000,178764,0.2,-0.8,0
2013/2/28,1530000,1554000,1530000,1544000,255684,0.583333333,-0.416666667,-16999
2013/3/4,1544000,1563000,1530000,1539000,265537,0.272727273,-0.727272727,5001
2013/3/5,1556000,1564000,1548000,1550000,185892,0.125,-0.875,-10999
2013/3/6,1572000,1575000,1547000,1560000,202973,0.464285714,-0.535714286,-9999
2013/3/7,1548000,1550000,1512000,1520000,269654,0.210526316,-0.789473684,40001
2013/3/8,1515000,1517000,1489000,1499000,378820,0.357142857,-0.642857143,21001
2013/3/11,1493000,1512000,1485000,1508000,274965,0.851851852,-0.148148148,-8999
2013/3/12,1504000,1512000,1490000,1494000,174931,0.181818182,-0.818181818,14001
2013/3/13,1506000,1529000,1501000,1527000,226071,0.928571429,-0.071428571,-32999
2013/3/14,1528000,1534000,1499000,1520000,251156,0.6,-0.4,7001
2013/3/15,1529000,1529000,1480000,1480000,732367,0,-1,40001
2013/3/18,1460000,1460000,1434000,1445000,528791,0.423076923,-0.576923077,35001
2013/3/19,1450000,1492000,1448000,1475000,279542,0.613636364,-0.386363636,-29999
2013/3/20,1460000,1485000,1456000,1460000,270315,0.137931034,-0.862068966,15001
2013/3/21,1461000,1474000,1456000,1457000,235371,0.055555556,-0.944444444,3001
2013/3/22,1458000,1468000,1452000,1455000,213742,0.1875,-0.8125,2001
2013/3/25,1480000,1495000,1470000,1495000,205441,1,0,-39999
2013/3/26,1495000,1522000,1491000,1509000,336600,0.580645161,-0.419354839,-13999
2013/3/27,1515000,1516000,1487000,1504000,257628,0.586206897,-0.413793103,5001
2013/3/28,1503000,1510000,1497000,1510000,159792,1,0,-5999
2013/3/29,1524000,1532000,1517000,1527000,190674,0.666666667,-0.333333333,-16999
2013/4/1,1535000,1535000,1512000,1512000,105910,0,-1,15001
2013/4/2,1510000,1532000,1510000,1525000,171497,0.681818182,-0.318181818,-12999
2013/4/3,1526000,1528000,1509000,1521000,217654,0.631578947,-0.368421053,4001
2013/4/4,1517000,1519000,1499000,1506000,214009,0.35,-0.65,15001
2013/4/5,1505000,1516000,1493000,1505000,299547,0.52173913,-0.47826087,1001
2013/4/8,1505000,1531000,1497000,1520000,259190,0.676470588,-0.323529412,-14999
